date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:58:32	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127959	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom9c71.css	(from https://www.hardifinserv.in/about/why-us/)
12:58:33	7634/7634	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:28:33%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3606	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3606.json	(from https://www.hardifinserv.in/about/why-us/)
12:58:33	2057/2057	---M-Z	200	added ('OK')	application/json	etag:%22395693-1751873313;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fabout%2Fwhy-us%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed83a0.json	(from https://www.hardifinserv.in/about/why-us/)
12:58:33	109267/109267	---MCZ	200	added ('OK')	text/html	etag:%22395694-1751873313;gz%22	https://www.hardifinserv.in/staff/ashley-hardy/	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/staff/ashley-hardy/index.html	(from https://www.hardifinserv.in/about/core-team/)
12:58:34	2198/2198	---M-Z	200	added ('OK')	text/xml	etag:%22395695-1751873314;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fabout%2Fwhy-us%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedb3b0	(from https://www.hardifinserv.in/about/why-us/)
12:58:34	54083/54083	---M--	200	added ('OK')	image/png	etag:%22d343-5b523908-b2b868b296c5f421;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/Why-Choose-Us.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/Why-Choose-Us.png	(from https://www.hardifinserv.in/about/why-us/)
12:58:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:34%20GMT	https://www.hardifinserv.in/?p=3606	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexa012.html	(from https://www.hardifinserv.in/about/why-us/)
12:58:34	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751869377	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min38ec.css	(from https://www.hardifinserv.in/about/company-history/)
12:58:34	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127960	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-customb912.css	(from https://www.hardifinserv.in/about/company-history/)
12:58:35	5113/5113	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:28:35%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/377	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/377.json	(from https://www.hardifinserv.in/about/company-history/)
12:58:35	2102/2102	---M-Z	200	added ('OK')	application/json	etag:%22395696-1751873315;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fabout%2Fcompany-history%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedd9f1.json	(from https://www.hardifinserv.in/about/company-history/)
12:58:35	2243/2243	---M-Z	200	added ('OK')	text/xml	etag:%22395697-1751873315;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fabout%2Fcompany-history%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed2bb0	(from https://www.hardifinserv.in/about/company-history/)
12:58:35	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751869293	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min40e7.css	(from https://www.hardifinserv.in/about/company-brochure/)
12:58:36	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127958	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom90b4.css	(from https://www.hardifinserv.in/about/company-brochure/)
12:58:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:35%20GMT	https://www.hardifinserv.in/?p=377	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexa7ab.html	(from https://www.hardifinserv.in/about/company-history/)
12:58:36	4827/4827	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:28:36%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3607	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3607.json	(from https://www.hardifinserv.in/about/company-brochure/)
12:58:36	2107/2107	---M-Z	200	added ('OK')	application/json	etag:%22395698-1751873316;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fabout%2Fcompany-brochure%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed8e7a.json	(from https://www.hardifinserv.in/about/company-brochure/)
12:58:36	2248/2248	---M-Z	200	added ('OK')	text/xml	etag:%22395699-1751873316;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fabout%2Fcompany-brochure%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed96e3	(from https://www.hardifinserv.in/about/company-brochure/)
12:58:37	208936/208936	---M--	200	added ('OK')	image/gif	etag:%2233028-5b22740e-bfb0862af08092c5;;;%22	https://www.hardifinserv.in/wp-content/uploads/2016/06/placeholder-1110x550.gif	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2016/06/placeholder-1110x550.gif	(from https://www.hardifinserv.in/about/company-brochure/)
12:58:37	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751873260	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.minb498.css	(from https://www.hardifinserv.in/products/)
12:58:37	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127981	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom4994.css	(from https://www.hardifinserv.in/products/)
12:58:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:37%20GMT	https://www.hardifinserv.in/?p=3607	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexea44.html	(from https://www.hardifinserv.in/about/company-brochure/)
12:58:38	7615/7615	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:28:38%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3595	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3595.json	(from https://www.hardifinserv.in/products/)
12:58:38	2053/2053	---M-Z	200	added ('OK')	application/json	etag:%22395700-1751873318;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fproducts%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedf356.json	(from https://www.hardifinserv.in/products/)
12:58:38	2196/2196	---M-Z	200	added ('OK')	text/xml	etag:%22395701-1751873318;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fproducts%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed1820	(from https://www.hardifinserv.in/products/)
12:58:38	10593/10593	---M--	200	added ('OK')	image/jpeg	etag:%222961-5b3e6e51-c760202b8fc32702;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/Mutual-funds-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/Mutual-funds-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:38	9339/9339	---M--	200	added ('OK')	image/jpeg	etag:%22247b-5b3e7dd4-8e5ae6f5259fdbc2;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/insurance-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/insurance-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:38	6932/6932	---M--	200	added ('OK')	image/jpeg	etag:%221b14-5b3e6e42-53b17ca34a9c5d6d;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/Term-plan-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/Term-plan-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:39	7979/7979	---M--	200	added ('OK')	image/jpeg	etag:%221f2b-5b3e7c83-3a3561598bda409d;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/06/Equity-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/06/Equity-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:39	16508/16508	---M--	200	added ('OK')	image/jpeg	etag:%22407c-5b3e6e56-a43fe859fa7b344d;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/Life-insurance-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/Life-insurance-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:39%20GMT	https://www.hardifinserv.in/?p=3595	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index8043.html	(from https://www.hardifinserv.in/products/)
12:58:39	9610/9610	---M--	200	added ('OK')	image/jpeg	etag:%22258a-5b3e6e5f-3fbc5d677e5ecf62;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/health-insurance-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/health-insurance-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:39	5276/5276	---M--	200	added ('OK')	image/jpeg	etag:%22149c-5b3e6e46-eec52b68be3dcc5f;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/PMS-Services-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/PMS-Services-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:40	11429/11429	---M--	200	added ('OK')	image/jpeg	etag:%222ca5-5b3e6e64-349b6283e6941dc0;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/general-insurance-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/general-insurance-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:41	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:40%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=DDEC3CFDC9CE9B4BD549C271720B6193	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexe6cc.html	(from https://www.hardifinserv.in/products/)
12:58:41	9879/9879	---M--	200	added ('OK')	image/jpeg	etag:%222697-5b3e6e4b-bec71f5ec1c5ce7a;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/NRI-Services-300x149.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/NRI-Services-300x149.jpg	(from https://www.hardifinserv.in/products/)
12:58:41	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127982	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-customdd97.css	(from https://www.hardifinserv.in/products/mutual-fund/)
12:58:41	6033/6033	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:28:41%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3434	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3434.json	(from https://www.hardifinserv.in/products/mutual-fund/)
12:58:42	2088/2088	---M-Z	200	added ('OK')	application/json	etag:%22395702-1751873322;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fproducts%2Fmutual-fund%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed9752.json	(from https://www.hardifinserv.in/products/mutual-fund/)
12:58:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:42%20GMT	https://www.hardifinserv.in/?p=3434	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index1062.html	(from https://www.hardifinserv.in/products/mutual-fund/)
12:58:42	2229/2229	---M-Z	200	added ('OK')	text/xml	etag:%22395703-1751873322;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fproducts%2Fmutual-fund%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embede44c	(from https://www.hardifinserv.in/products/mutual-fund/)
12:58:44	55131/55131	---M--	200	added ('OK')	image/jpeg	etag:%22d75b-5b3e6e51-5e79f46b50727acc;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/Mutual-funds.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/Mutual-funds.jpg	(from https://www.hardifinserv.in/products/mutual-fund/)
12:58:44	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:43%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=1DF4920ED7CA11D20AC06CDCC4DB0D3D	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/indexc0c7.html	(from https://www.hardifinserv.in/products/mutual-fund/)
12:58:44	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127983	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custome3e7.css	(from https://www.hardifinserv.in/products/equity-investment/)
12:58:44	6144/6144	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:28:44%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3579	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3579.json	(from https://www.hardifinserv.in/products/equity-investment/)
12:58:44	2118/2118	---M-Z	200	added ('OK')	application/json	etag:%22395704-1751873324;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fproducts%2Fequity-investment%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed9fad.json	(from https://www.hardifinserv.in/products/equity-investment/)
12:58:45	2259/2259	---M-Z	200	added ('OK')	text/xml	etag:%22395705-1751873325;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fproducts%2Fequity-investment%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed91bf	(from https://www.hardifinserv.in/products/equity-investment/)
12:58:45	10864/10864	---M--	200	added ('OK')	image/jpeg	etag:%222a70-5c9a33e1-14d12783b2b273f3;;;%22	https://www.hardifinserv.in/wp-content/uploads/2019/03/Lakshmishree-300x112.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2019/03/Lakshmishree-300x112.jpg	(from https://www.hardifinserv.in/products/equity-investment/)
12:58:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:45%20GMT	https://www.hardifinserv.in/?p=3579	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index5789.html	(from https://www.hardifinserv.in/products/equity-investment/)
12:58:46	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751871687	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min46d0.css	(from https://www.hardifinserv.in/products/pms-services/)
12:58:46	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jul%202025%2007:28:45%20GMT	http://www.hardifinserv.in/?wordfence_lh=1&hid=DC734A2875FE38C064320234A828C4B8	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/index17f5.html	(from https://www.hardifinserv.in/products/equity-investment/)
12:58:46	525373/525373	---M--	200	added ('OK')	image/png	etag:%228043d-5c9a3569-88922c3e576eacd6;;;%22	https://www.hardifinserv.in/wp-content/uploads/2019/03/Lakshmishree-Login-1024x518.png	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2019/03/Lakshmishree-Login-1024x518.png	(from https://www.hardifinserv.in/products/equity-investment/)
12:58:46	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127977	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-customd48d.css	(from https://www.hardifinserv.in/products/pms-services/)
12:58:47	5373/5373	---M-Z	200	added ('OK')	application/json	date:Mon,%2007%20Jul%202025%2007:28:47%20GMT	https://www.hardifinserv.in/wp-json/wp/v2/pages/3582	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/wp/v2/pages/3582.json	(from https://www.hardifinserv.in/products/pms-services/)
12:58:47	2093/2093	---M-Z	200	added ('OK')	application/json	etag:%22395706-1751873327;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fproducts%2Fpms-services%2F	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embedc6a1.json	(from https://www.hardifinserv.in/products/pms-services/)
12:58:47	2234/2234	---M-Z	200	added ('OK')	text/xml	etag:%22395707-1751873327;gz%22	https://www.hardifinserv.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.hardifinserv.in%2Fproducts%2Fpms-services%2F&format=xml	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-json/oembed/1.0/embed95d7	(from https://www.hardifinserv.in/products/pms-services/)
12:58:47	24039/24039	---M--	200	added ('OK')	image/jpeg	etag:%225de7-5b3e6e46-4dde4fa5ac2205a8;;;%22	https://www.hardifinserv.in/wp-content/uploads/2018/07/PMS-Services.jpg	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/2018/07/PMS-Services.jpg	(from https://www.hardifinserv.in/products/pms-services/)
12:58:48	71743/71743	---M-Z	200	added ('OK')	text/css	etag:%221183f-61fa853a-84b2175708ded4b3;gz%22	https://www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min.css?ver=1751873261	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/plugins/stm-post-type/theme-options/nuxy/metaboxes/assets/vendors/font-awesome.min6dfc.css	(from https://www.hardifinserv.in/products/insurance/)
12:58:48	422636/422636	---M-Z	200	added ('OK')	text/css	etag:%22672ec-6426ea10-53242d05d37b4385;gz%22	https://www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-custom.css?ver=127984	E:/Hardi/Hardi%20Finserv/www.hardifinserv.in/wp-content/uploads/stm_uploads/skin-customb206.css	(from https://www.hardifinserv.in/products/insurance/)
